date,year,month,Region,Product,Channel,DP,seasonality_index,sentiment_index,fx_rate,inflation_index,promo_depth,capacity_utilization,stockout_flag,units,price,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income
2024-06-01,2024,6,Europe,Professional Services,Partner Network,Undefined,1.0,0.9238,1.0464,1.0617,0.1964,0.6037,0,21473.0,39.49,848025.93,409298.31,438727.62,84802.59,169605.19,184319.84,6250.0,178069.84,2333.33,40419.4,135317.11
2024-07-01,2024,7,North America,Enterprise,Direct Sales,Undefined,1.0,1.0746,1.0363,1.0653,0.1504,0.6265,0,22284.0,40.01,891525.15,428434.16,463090.99,89152.51,178305.03,195633.44,6250.0,189383.44,2333.33,43021.52,144028.58
2024-07-01,2024,7,North America,Enterprise,Partner Network,Undefined,1.0,1.0746,1.0363,1.0653,0.0857,0.6042,0,21491.0,40.82,877271.28,421584.28,455687.0,87727.13,175454.26,192505.62,6250.0,186255.62,2333.33,42302.13,141620.16
2024-07-01,2024,7,North America,Pro Plan,Direct Sales,Undefined,1.0,1.0746,1.0363,1.0653,0.2103,0.6483,0,23059.0,39.25,905163.58,434988.29,470175.29,90516.36,181032.72,198626.21,6250.0,192376.21,2333.33,43709.86,146333.02
2024-07-01,2024,7,North America,Pro Plan,Partner Network,Undefined,1.0,1.0746,1.0363,1.0653,0.3766,0.7154,0,25445.0,37.16,945663.93,454451.27,491212.66,94566.39,189132.79,207513.48,6250.0,201263.48,2333.33,45753.93,153176.22
2024-07-01,2024,7,North America,Professional Services,Direct Sales,Undefined,1.0,1.0746,1.0363,1.0653,0.2019,0.6452,0,22948.0,39.36,903224.63,434056.5,469168.13,90322.46,180644.93,198200.74,6250.0,191950.74,2333.33,43612.0,146005.4
2024-07-01,2024,7,North America,Professional Services,Partner Network,Undefined,1.0,1.0746,1.0363,1.0653,0.1714,0.634,0,22551.0,39.74,896259.2,430709.17,465550.03,89625.92,179251.84,196672.27,6250.0,190422.27,2333.33,43260.45,144828.48
2024-07-01,2024,7,Europe,Enterprise,Direct Sales,Undefined,1.0,1.0746,1.0363,1.0653,0.1284,0.6188,0,22009.0,40.28,886614.31,426074.19,460540.11,88661.43,177322.86,194555.82,6250.0,188305.82,2333.33,42773.67,143198.82
2024-07-01,2024,7,Europe,Enterprise,Partner Network,Undefined,1.0,1.0746,1.0363,1.0653,0.2999,0.6832,0,24299.0,38.13,926487.36,445235.71,481251.65,92648.74,185297.47,203305.44,6250.0,197055.44,2333.33,44786.08,149936.02
2024-07-01,2024,7,Europe,Pro Plan,Direct Sales,Undefined,1.0,1.0746,1.0363,1.0653,0.279,0.6748,0,24001.0,38.39,921417.77,442799.46,478618.32,92141.78,184283.55,202192.98,6250.0,195942.98,2333.33,44530.22,149079.43
2024-07-01,2024,7,Europe,Pro Plan,Partner Network,Undefined,1.0,1.0746,1.0363,1.0653,0.2191,0.6516,0,23176.0,39.14,907216.24,435974.72,471241.51,90721.62,181443.25,199076.64,6250.0,192826.64,2333.33,43813.46,146679.85
2024-07-01,2024,7,Europe,Professional Services,Direct Sales,Undefined,1.0,1.0746,1.0363,1.0653,0.196,0.643,0,22870.0,39.43,901855.81,433398.7,468457.11,90185.58,180371.16,197900.37,6250.0,191650.37,2333.33,43542.92,145774.12
2024-07-01,2024,7,Europe,Professional Services,Partner Network,Undefined,1.0,1.0746,1.0363,1.0653,0.0305,0.5862,0,20848.0,41.51,865521.98,415938.0,449583.98,86552.2,173104.4,189927.39,6250.0,183677.39,2333.33,41709.13,139634.92
2024-08-01,2024,8,North America,Enterprise,Direct Sales,Undefined,1.0,1.0484,1.0397,1.0688,0.124,0.6084,0,21639.0,40.44,874975.6,422241.29,452734.32,87497.56,174995.12,190241.63,6250.0,183991.63,2333.33,41781.41,139876.89
2024-08-01,2024,8,North America,Enterprise,Partner Network,Undefined,1.0,1.0484,1.0397,1.0688,0.1129,0.6046,0,21505.0,40.57,872578.87,421084.68,451494.19,87257.89,174515.77,189720.53,6250.0,183470.53,2333.33,41661.55,139475.64
2024-08-01,2024,8,North America,Pro Plan,Direct Sales,Undefined,1.0,1.0484,1.0397,1.0688,0.0823,0.5944,0,21142.0,40.96,865992.34,417906.19,448086.15,86599.23,173198.47,188288.45,6250.0,182038.45,2333.33,41332.18,138372.94
2024-08-01,2024,8,North America,Pro Plan,Partner Network,Undefined,1.0,1.0484,1.0397,1.0688,0.1143,0.6051,0,21522.0,40.56,872873.52,421226.88,451646.65,87287.35,174574.7,189784.59,6250.0,183534.59,2333.33,41676.29,139524.97
2024-08-01,2024,8,North America,Professional Services,Direct Sales,Undefined,1.0,1.0484,1.0397,1.0688,0.1379,0.6132,0,21808.0,40.26,878023.19,423711.97,454311.21,87802.32,175604.64,190904.26,6250.0,184654.26,2333.33,41933.81,140387.11
2024-08-01,2024,8,North America,Professional Services,Partner Network,Undefined,1.0,1.0484,1.0397,1.0688,0.0575,0.5863,0,20855.0,41.27,860750.26,415376.49,445373.77,86075.03,172150.05,187148.69,6250.0,180898.69,2333.33,41070.03,137495.32
2024-08-01,2024,8,Europe,Enterprise,Direct Sales,Undefined,1.0,1.0484,1.0397,1.0688,0.045,0.5823,0,20712.0,41.43,858125.74,414109.97,444015.78,85812.57,171625.15,186578.05,6250.0,180328.05,2333.33,40938.79,137055.93
2024-08-01,2024,8,Europe,Enterprise,Partner Network,Undefined,1.0,1.0484,1.0397,1.0688,0.1846,0.6296,0,22394.0,39.67,888426.24,428732.23,459694.01,88842.62,177685.25,193166.14,6250.0,186916.14,2333.33,42454.05,142128.76
2024-08-01,2024,8,Europe,Pro Plan,Direct Sales,Undefined,1.0,1.0484,1.0397,1.0688,0.0592,0.5869,0,20874.0,41.25,861104.45,415547.42,445557.03,86110.45,172220.89,187225.7,6250.0,180975.7,2333.33,41087.74,137554.62
2024-08-01,2024,8,Europe,Pro Plan,Partner Network,Undefined,1.0,1.0484,1.0397,1.0688,0.1818,0.6286,0,22358.0,39.71,887788.44,428424.44,459364.0,88778.84,177557.69,193027.47,6250.0,186777.47,2333.33,42422.15,142021.98
2024-08-01,2024,8,Europe,Professional Services,Direct Sales,Undefined,1.0,1.0484,1.0397,1.0688,0.1327,0.6114,0,21745.0,40.33,876889.75,423165.0,453724.74,87688.97,175377.95,190657.82,6250.0,184407.82,2333.33,41877.13,140197.35
2024-08-01,2024,8,Europe,Professional Services,Partner Network,Undefined,1.0,1.0484,1.0397,1.0688,0.197,0.6341,0,22554.0,39.52,891246.89,430093.4,461153.49,89124.69,178249.38,193779.42,6250.0,187529.42,2333.33,42595.1,142600.99
2024-09-01,2024,9,North America,Enterprise,Direct Sales,Undefined,1.0,1.0086,1.0413,1.0724,0.1339,0.6002,0,21348.0,40.39,862149.82,417338.58,444811.23,86214.98,172429.96,186166.29,6250.0,179916.29,2333.33,40844.08,136738.88
2024-09-01,2024,9,North America,Enterprise,Partner Network,Undefined,1.0,1.0086,1.0413,1.0724,0.2127,0.6277,0,22328.0,39.39,879517.3,425745.61,453771.68,87951.73,175903.46,189916.49,6250.0,183666.49,2333.33,41706.63,139626.53
2024-09-01,2024,9,North America,Pro Plan,Direct Sales,Undefined,1.0,1.0086,1.0413,1.0724,0.0765,0.5813,0,20675.0,41.11,849960.27,411438.02,438522.25,84996.03,169992.05,183534.17,6250.0,177284.17,2333.33,40238.69,134712.14
2024-09-01,2024,9,North America,Pro Plan,Partner Network,Undefined,1.0,1.0086,1.0413,1.0724,0.0767,0.5813,0,20677.0,41.11,850005.69,411460.01,438545.68,85000.57,170001.14,183543.97,6250.0,177293.97,2333.33,40240.95,134719.69
2024-09-01,2024,9,North America,Professional Services,Direct Sales,Undefined,1.0,1.0086,1.0413,1.0724,0.1279,0.5982,0,21276.0,40.46,860861.41,416714.91,444146.5,86086.14,172172.28,185888.08,6250.0,179638.08,2333.33,40780.09,136524.65
2024-09-01,2024,9,North America,Professional Services,Partner Network,Undefined,1.0,1.0086,1.0413,1.0724,0.4143,0.7079,0,25180.0,36.85,927789.29,449112.51,478676.78,92778.93,185557.86,200339.99,6250.0,194089.99,2333.33,44104.03,147652.63
2024-09-01,2024,9,Europe,Enterprise,Direct Sales,Undefined,1.0,1.0086,1.0413,1.0724,0.0179,0.5629,0,20021.0,41.85,837918.54,405609.01,432309.53,83791.85,167583.71,180933.96,6250.0,174683.96,2333.33,39640.65,132709.99
2024-09-01,2024,9,Europe,Enterprise,Partner Network,Undefined,1.0,1.0086,1.0413,1.0724,0.3688,0.6885,0,24488.0,37.42,916380.34,443589.81,472790.53,91638.03,183276.07,197876.43,6250.0,191626.43,2333.33,43537.41,145755.68
2024-09-01,2024,9,Europe,Pro Plan,Direct Sales,Undefined,1.0,1.0086,1.0413,1.0724,0.0909,0.586,0,20841.0,40.93,852993.91,412906.51,440087.4,85299.39,170598.78,184189.23,6250.0,177939.23,2333.33,40389.36,135216.54
2024-09-01,2024,9,Europe,Pro Plan,Partner Network,Undefined,1.0,1.0086,1.0413,1.0724,0.356,0.6832,0,24299.0,37.58,913221.59,442060.76,471160.83,91322.16,182644.32,197194.35,6250.0,190944.35,2333.33,43380.53,145230.48
2024-09-01,2024,9,Europe,Professional Services,Direct Sales,Undefined,1.0,1.0086,1.0413,1.0724,0.323,0.6698,0,23822.0,38.0,905216.83,438185.92,467030.91,90521.68,181043.37,195465.86,6250.0,189215.86,2333.33,42982.98,143899.55
2024-09-01,2024,9,Europe,Professional Services,Partner Network,Undefined,1.0,1.0086,1.0413,1.0724,0.1669,0.6115,0,21750.0,39.97,869324.78,420811.75,448513.03,86932.48,173864.96,187715.6,6250.0,181465.6,2333.33,41200.42,137931.84
2024-10-01,2024,10,North America,Enterprise,Direct Sales,Undefined,1.0,0.9043,1.0445,1.076,0.0615,0.5502,0,19570.0,41.4,810132.1,393753.29,416378.81,81013.21,162026.42,173339.18,6250.0,167089.18,2333.33,37893.84,126862.0
2024-10-01,2024,10,North America,Enterprise,Partner Network,Undefined,1.0,0.9043,1.0445,1.076,0.0522,0.5474,0,19471.0,41.51,808302.57,392864.08,415438.5,80830.26,161660.51,172947.72,6250.0,166697.72,2333.33,37803.81,126560.58
2024-10-01,2024,10,North America,Pro Plan,Direct Sales,Undefined,1.0,0.9043,1.0445,1.076,0.2011,0.5951,0,21167.0,39.63,838879.14,407725.39,431153.75,83887.91,167775.83,179490.01,6250.0,173240.01,2333.33,39308.54,131598.14
2024-10-01,2024,10,North America,Pro Plan,Partner Network,Undefined,1.0,0.9043,1.0445,1.076,0.1598,0.5813,0,20674.0,40.15,830135.42,403475.63,426659.8,83013.54,166027.08,177619.17,6250.0,171369.17,2333.33,38878.24,130157.59
2024-10-01,2024,10,North America,Professional Services,Direct Sales,Undefined,1.0,0.9043,1.0445,1.076,0.0484,0.5463,0,19429.0,41.56,807538.58,392492.75,415045.83,80753.86,161507.72,172784.26,6250.0,166534.26,2333.33,37766.21,126434.71
2024-10-01,2024,10,North America,Professional Services,Partner Network,Undefined,1.0,0.9043,1.0445,1.076,0.1682,0.584,0,20773.0,40.05,831901.49,404334.0,427567.49,83190.15,166380.3,177997.05,6250.0,171747.05,2333.33,38965.15,130448.56
2024-10-01,2024,10,Europe,Enterprise,Direct Sales,Undefined,1.0,0.9043,1.0445,1.076,0.0587,0.5494,0,19540.0,41.43,809579.02,393484.48,416094.54,80957.9,161915.8,173220.84,6250.0,166970.84,2333.33,37866.63,126770.88
2024-10-01,2024,10,Europe,Enterprise,Partner Network,Undefined,1.0,0.9043,1.0445,1.076,0.1086,0.5648,0,20087.0,40.8,819575.19,398342.97,421232.22,81957.52,163915.04,175359.66,6250.0,169109.66,2333.33,38358.56,128417.77
2024-10-01,2024,10,Europe,Pro Plan,Direct Sales,Undefined,1.0,0.9043,1.0445,1.076,0.223,0.6027,0,21438.0,39.35,843621.35,410030.27,433591.08,84362.13,168724.27,180504.67,6250.0,174254.67,2333.33,39541.91,132379.43
2024-10-01,2024,10,Europe,Pro Plan,Partner Network,Undefined,1.0,0.9043,1.0445,1.076,0.0432,0.5447,0,19375.0,41.63,806532.63,392003.82,414528.81,80653.26,161306.53,172569.02,6250.0,166319.02,2333.33,37716.71,126268.98
2024-10-01,2024,10,Europe,Professional Services,Direct Sales,Undefined,1.0,0.9043,1.0445,1.076,0.091,0.5593,0,19892.0,41.02,816019.8,396614.92,419404.87,81601.98,163203.96,174598.93,6250.0,168348.93,2333.33,38183.59,127832.01
2024-10-01,2024,10,Europe,Professional Services,Partner Network,Undefined,1.0,0.9043,1.0445,1.076,0.1478,0.5773,0,20535.0,40.3,827641.38,402263.43,425377.95,82764.14,165528.28,177085.53,6250.0,170835.53,2333.33,38755.51,129746.69
2024-11-01,2024,11,North America,Enterprise,Direct Sales,Undefined,1.0,1.1116,1.0576,1.0795,0.2879,0.6736,0,23958.0,38.74,928025.89,455710.91,472314.98,92802.59,185605.18,193907.21,6250.0,187657.21,2333.33,42624.49,142699.39
2024-11-01,2024,11,North America,Enterprise,Partner Network,Undefined,1.0,1.1116,1.0576,1.0795,0.1992,0.6397,0,22752.0,39.86,906954.3,445363.62,461590.68,90695.43,181390.86,189504.39,6250.0,183254.39,2333.33,41611.84,139309.21
2024-11-01,2024,11,North America,Pro Plan,Direct Sales,Undefined,1.0,1.1116,1.0576,1.0795,0.0756,0.5966,0,21221.0,41.44,879315.47,431791.46,447524.01,87931.55,175863.09,183729.37,6250.0,177479.37,2333.33,40283.59,134862.45
2024-11-01,2024,11,North America,Pro Plan,Partner Network,Undefined,1.0,1.1116,1.0576,1.0795,0.1603,0.6256,0,22252.0,40.36,898044.38,440988.37,457056.01,89804.44,179608.88,187642.7,6250.0,181392.7,2333.33,41183.65,137875.71
2024-11-01,2024,11,North America,Professional Services,Direct Sales,Undefined,1.0,1.1116,1.0576,1.0795,0.2088,0.6432,0,22878.0,39.74,909186.05,446459.53,462726.52,90918.6,181837.21,189970.7,6250.0,183720.7,2333.33,41719.1,139668.28
2024-11-01,2024,11,North America,Professional Services,Partner Network,Undefined,1.0,1.1116,1.0576,1.0795,0.0823,0.5989,0,21300.0,41.35,880771.84,432506.61,448265.22,88077.18,176154.37,184033.67,6250.0,177783.67,2333.33,40353.58,135096.76
2024-11-01,2024,11,Europe,Enterprise,Direct Sales,Undefined,1.0,1.1116,1.0576,1.0795,0.1658,0.6276,0,22322.0,40.29,899306.56,441608.17,457698.39,89930.66,179861.31,187906.43,6250.0,181656.43,2333.33,41244.31,138078.78
2024-11-01,2024,11,Europe,Enterprise,Partner Network,Undefined,1.0,1.1116,1.0576,1.0795,0.3251,0.6887,0,24495.0,38.26,937206.85,460219.26,476987.59,93720.68,187441.37,195825.54,6250.0,189575.54,2333.33,43065.71,144176.5
2024-11-01,2024,11,Europe,Pro Plan,Direct Sales,Undefined,1.0,1.1116,1.0576,1.0795,0.0999,0.6047,0,21509.0,41.13,884595.64,434384.31,450211.33,88459.56,176919.13,184832.64,6250.0,178582.64,2333.33,40537.34,135711.97
2024-11-01,2024,11,Europe,Pro Plan,Partner Network,Undefined,1.0,1.1116,1.0576,1.0795,0.3367,0.6935,0,24666.0,38.11,940103.72,461641.78,478461.94,94010.37,188020.74,196430.83,6250.0,190180.83,2333.33,43204.92,144642.57
2024-11-01,2024,11,Europe,Professional Services,Direct Sales,Undefined,1.0,1.1116,1.0576,1.0795,0.368,0.7067,0,25136.0,37.72,948030.84,465534.42,482496.42,94803.08,189606.17,198087.16,6250.0,191837.16,2333.33,43585.88,145917.95
2024-11-01,2024,11,Europe,Professional Services,Partner Network,Undefined,1.0,1.1116,1.0576,1.0795,0.0981,0.6041,0,21488.0,41.15,884203.23,434191.61,450011.61,88420.32,176840.65,184750.65,6250.0,178500.65,2333.33,40518.48,135648.83
2024-12-01,2024,12,North America,Enterprise,Direct Sales,Undefined,1.0,1.0605,1.0609,1.0831,0.1006,0.5906,0,21008.0,41.21,865814.8,426917.66,438897.14,86581.48,173162.96,179152.7,6250.0,172902.7,2333.33,39230.95,131338.41
2024-12-01,2024,12,North America,Enterprise,Partner Network,Undefined,1.0,1.0605,1.0609,1.0831,0.343,0.6796,0,24171.0,38.12,921504.57,454377.28,467127.29,92150.46,184300.91,190675.92,6250.0,184425.92,2333.33,41881.29,140211.29
2024-12-01,2024,12,North America,Pro Plan,Direct Sales,Undefined,1.0,1.0605,1.0609,1.0831,0.1266,0.5993,0,21315.0,40.88,871421.21,429682.08,441739.13,87142.12,174284.24,180312.77,6250.0,174062.77,2333.33,39497.77,132231.66
2024-12-01,2024,12,North America,Pro Plan,Partner Network,Undefined,1.0,1.0605,1.0609,1.0831,0.0596,0.5774,0,20536.0,41.74,857116.01,422628.45,434487.57,85711.6,171423.2,177352.76,6250.0,171102.76,2333.33,38816.97,129952.46
2024-12-01,2024,12,North America,Professional Services,Direct Sales,Undefined,1.0,1.0605,1.0609,1.0831,0.0644,0.5789,0,20590.0,41.68,858121.1,423124.04,434997.06,85812.11,171624.22,177560.73,6250.0,171310.73,2333.33,38864.8,130112.6
2024-12-01,2024,12,North America,Professional Services,Partner Network,Undefined,1.0,1.0605,1.0609,1.0831,0.4389,0.7206,0,25631.0,36.9,945849.37,466381.27,479468.11,94584.94,189169.87,195713.3,6250.0,189463.3,2333.33,43039.89,144090.07
2024-12-01,2024,12,Europe,Enterprise,Direct Sales,Undefined,1.0,1.0605,1.0609,1.0831,0.04,0.5712,0,20317.0,41.99,853040.45,420618.86,432421.59,85304.04,170608.09,176509.45,6250.0,170259.45,2333.33,38623.01,129303.11
2024-12-01,2024,12,Europe,Enterprise,Partner Network,Undefined,1.0,1.0605,1.0609,1.0831,0.04,0.5712,0,20316.0,41.99,853037.41,420617.36,432420.05,85303.74,170607.48,176508.83,6250.0,170258.83,2333.33,38622.86,129302.63
2024-12-01,2024,12,Europe,Pro Plan,Direct Sales,Undefined,1.0,1.0605,1.0609,1.0831,0.1805,0.6178,0,21976.0,40.2,883324.41,435551.34,447773.08,88332.44,176664.88,182775.75,6250.0,176525.75,2333.33,40064.26,134128.16
2024-12-01,2024,12,Europe,Pro Plan,Partner Network,Undefined,1.0,1.0605,1.0609,1.0831,0.3709,0.6911,0,24582.0,37.77,928440.68,457797.35,470643.33,92844.07,185688.14,192111.12,6250.0,185861.12,2333.33,42211.39,141316.4
2024-12-01,2024,12,Europe,Professional Services,Direct Sales,Undefined,1.0,1.0605,1.0609,1.0831,0.2307,0.636,0,22620.0,39.56,894737.22,441178.79,453558.43,89473.72,178947.44,185137.27,6250.0,178887.27,2333.33,40607.41,135946.53
2024-12-01,2024,12,Europe,Professional Services,Partner Network,Undefined,1.0,1.0605,1.0609,1.0831,0.2513,0.6436,0,22892.0,39.29,899510.76,443532.53,455978.23,89951.08,179902.15,186125.0,6250.0,179875.0,2333.33,40834.58,136707.08
